# Grammar 例句漢字抽詞表
# 共 921 句、2043 個不同漢字詞
# 格式：<漢字詞>\t<出現次數>\t<例句>
# 餵 Gemini 提示詞建議：
# 「請給每個漢字詞的標準東京音平假名讀音（含 okurigana），格式 漢字詞\t讀音」

作文	1	先生は生徒に作文を書かせます。
帰らせま	1	店長はアルバイトを早く帰らせました。
毎週会議	1	毎週会議で発表させられます。
苦手な	1	子供の頃、苦手なピーマンを食べさせられました。
戻りにな	1	部長は何時にお戻りになりますか。
預	1	荷物は私がお預かりします。
参ります	1	来週の打合せに参ります。
有給	1	明日は有給を取らせていただきます。
取らせて	1	明日は有給を取らせていただきます。
配布	1	資料を配布させていただきます。
見てるの	1	何を見てるの？
落	1	切符を落としちゃった。
菓子	1	お茶とかお菓子とかを買ってきました。
知らせず	1	誰にも知らせずに引っ越しました。
生きがい	1	私の生きがいは花を育てることです。
育てるこ	1	私の生きがいは花を育てることです。
守ること	1	時間を守ることは信頼の基本です。
基本	1	時間を守ることは信頼の基本です。
香りがし	1	甘い香りがします。
焦げた	1	焦げた匂いがします。
匂いがし	1	焦げた匂いがします。
湖	1	この湖の深さは50メートルです。
深	1	この湖の深さは50メートルです。
寒	1	冬の寒さが身にしみます。
身	1	冬の寒さが身にしみます。
繁忙期	1	繁忙期は発送が遅れることがあります。
発送	1	繁忙期は発送が遅れることがあります。
遅れるこ	1	繁忙期は発送が遅れることがあります。
故障するこ	1	このエレベーターは故障することがあります。
飲んで	1	飲む：飲みます/飲んで/飲める/飲まれる/飲ませる
飲める	1	飲む：飲みます/飲んで/飲める/飲まれる/飲ませる
飲まれる	1	飲む：飲みます/飲んで/飲める/飲まれる/飲ませる
飲ませる	1	飲む：飲みます/飲んで/飲める/飲まれる/飲ませる
見て	1	見る：見ます/見て/見られる/見させる
見られる	1	見る：見ます/見て/見られる/見させる
見	1	見る：見ます/見て/見られる/見させる
